Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,14
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,16
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,6
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,24
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,428
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,456
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,159
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,25
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,8
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,15
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,32
28-02-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,10
28-02-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,3
28-02-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  6-9 Months,3
28-02-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  9-12 Months,1
28-02-2019,1700,Ophthalmology,Inpatient,Adult,16-64,18+ Months,4
28-02-2019,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,11
28-02-2019,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,4
28-02-2019,1700,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,9
28-02-2019,1700,Ophthalmology,Inpatient,Adult,65+,18+ Months,2
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,4
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,4
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,1
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,2
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,6
28-02-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,2
28-02-2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,1
28-02-2019,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,1
28-02-2019,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,1
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,17
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,9
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,6
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,11
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,4
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,2
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,18
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,9
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,3
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,5
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,4
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,2
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,1
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,18
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,22
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,19
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,9
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,8
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,5
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,2
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,5
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,1
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,1
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+,18+ Months,1
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,32
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,29
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,25
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,18
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,10
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,8
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,20
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,3
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,3
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 15-18 Months,1
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,1
28-02-2019,2300,Nephrology,Inpatient,Adult,65+,  3-6 Months,1
28-02-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,10
28-02-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,4
28-02-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,2
28-02-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,2
28-02-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,8
28-02-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,1
28-02-2019,2500,Rheumatology,Inpatient,Adult,16-64,  6-9 Months,1
28-02-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,52
28-02-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,47
28-02-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,24
28-02-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,6
28-02-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,13
28-02-2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,11
28-02-2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,47
28-02-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,8
28-02-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,4
28-02-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,4
28-02-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
28-02-2019,2600,General Surgery,Day Case,Adult,65+,18+ Months,4
28-02-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,43
28-02-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,27
28-02-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,7
28-02-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,5
28-02-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,3
28-02-2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,5
28-02-2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,15
28-02-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,14
28-02-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,6
28-02-2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,1
28-02-2019,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1
28-02-2019,2600,General Surgery,Inpatient,Adult,65+,18+ Months,3
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,39
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,39
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,34
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  9-12 Months,39
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 12-15 Months,25
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 15-18 Months,7
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,18+ Months,35
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,17
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  3-6 Months,8
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  6-9 Months,5
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  9-12 Months,4
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 12-15 Months,6
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 15-18 Months,1
28-02-2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,18+ Months,8
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  0-3 Months,14
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  3-6 Months,16
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  6-9 Months,17
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  9-12 Months,6
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64, 12-15 Months,2
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64, 15-18 Months,2
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,18+ Months,24
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  0-3 Months,15
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  3-6 Months,9
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  6-9 Months,11
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  9-12 Months,7
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+, 12-15 Months,3
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+, 15-18 Months,4
28-02-2019,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,18+ Months,11
28-02-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,44
28-02-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,25
28-02-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,20
28-02-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,1
28-02-2019,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,3
28-02-2019,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,7
28-02-2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,11
28-02-2019,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,6
28-02-2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,2
28-02-2019,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,2
28-02-2019,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,9
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,9
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,5
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,2
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,1
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,16-64, 15-18 Months,2
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,18+ Months,6
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,10
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,3
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,1
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,1
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,65+, 15-18 Months,2
28-02-2019,2604,Vascular Surgery,Inpatient,Adult,65+,18+ Months,5
28-02-2019,2605,Breast Surgery,Inpatient,Adult,16-64,  3-6 Months,3
28-02-2019,7000,Dental Surgery,Day Case,Adult,16-64,  0-3 Months,1
28-02-2019,7000,Dental Surgery,Day Case,Adult,16-64,  3-6 Months,1
28-02-2019,7000,Dental Surgery,Day Case,Adult,16-64,  6-9 Months,1
28-02-2019,7000,Dental Surgery,Day Case,Adult,16-64,  9-12 Months,2
28-02-2019,7000,Dental Surgery,Day Case,Adult,16-64,18+ Months,1
28-02-2019,7000,Dental Surgery,Day Case,Adult,65+,  0-3 Months,2
28-02-2019,7000,Dental Surgery,Day Case,Adult,65+,  3-6 Months,1
28-02-2019,7000,Dental Surgery,Day Case,Adult,65+,18+ Months,1
28-02-2019,7000,Dental Surgery,Inpatient,Adult,16-64,  0-3 Months,6
28-02-2019,7000,Dental Surgery,Inpatient,Adult,16-64,  9-12 Months,1
28-02-2019,7600,Cardio-Thoracic Surgery,Day Case,Adult,65+,  0-3 Months,1
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  0-3 Months,54
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  3-6 Months,18
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  6-9 Months,8
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  9-12 Months,6
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 12-15 Months,2
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 15-18 Months,1
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,18+ Months,8
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  0-3 Months,45
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  3-6 Months,16
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  6-9 Months,7
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  9-12 Months,2
28-02-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,18+ Months,1
28-02-2019,7700,Metabolic Medicine,Inpatient,Adult,16-64, 12-15 Months,1
28-02-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,111
28-02-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,90
28-02-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,34
28-02-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,8
28-02-2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,8
28-02-2019,7800,Urology,Day Case,Adult,16-64, 15-18 Months,9
28-02-2019,7800,Urology,Day Case,Adult,16-64,18+ Months,33
28-02-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,98
28-02-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,51
28-02-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,25
28-02-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,6
28-02-2019,7800,Urology,Day Case,Adult,65+, 12-15 Months,6
28-02-2019,7800,Urology,Day Case,Adult,65+, 15-18 Months,2
28-02-2019,7800,Urology,Day Case,Adult,65+,18+ Months,18
28-02-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,27
28-02-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,27
28-02-2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,15
28-02-2019,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,13
28-02-2019,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,10
28-02-2019,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,4
28-02-2019,7800,Urology,Inpatient,Adult,16-64,18+ Months,22
28-02-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,12
28-02-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,6
28-02-2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,6
28-02-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,8
28-02-2019,7800,Urology,Inpatient,Adult,65+, 12-15 Months,3
28-02-2019,7800,Urology,Inpatient,Adult,65+, 15-18 Months,3
28-02-2019,7800,Urology,Inpatient,Adult,65+,18+ Months,13
28-02-2019,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,155
28-02-2019,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,110
28-02-2019,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,48
28-02-2019,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,36
28-02-2019,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,14
28-02-2019,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,1
28-02-2019,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,57
28-02-2019,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,58
28-02-2019,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,14
28-02-2019,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,13
28-02-2019,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,4
28-02-2019,8003,Pain Relief,Inpatient,Adult,16-64,  0-3 Months,1
28-02-2019,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1
28-02-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,17
28-02-2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,4
28-02-2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,1
28-02-2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,4
28-02-2019,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,1
28-02-2019,100,Cardiology,Day Case,Adult,16-64, 15-18 Months,1
28-02-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,17
28-02-2019,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,35
28-02-2019,100,Cardiology,Inpatient,Adult,16-64,  3-6 Months,7
28-02-2019,100,Cardiology,Inpatient,Adult,16-64,  6-9 Months,10
28-02-2019,100,Cardiology,Inpatient,Adult,16-64,  9-12 Months,7
28-02-2019,100,Cardiology,Inpatient,Adult,16-64, 12-15 Months,2
28-02-2019,100,Cardiology,Inpatient,Adult,16-64, 15-18 Months,2
28-02-2019,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,28
28-02-2019,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,2
28-02-2019,100,Cardiology,Inpatient,Adult,65+, 12-15 Months,1
28-02-2019,100,Cardiology,Inpatient,Adult,65+, 15-18 Months,1
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,42
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,35
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,14
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,6
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,4
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,6
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,1
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1
28-02-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,1
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,40
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,19
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,24
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,12
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,3
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,3
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,5
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,5
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,2
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,1
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,2
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,1
28-02-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,1
28-02-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,10
28-02-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,5
28-02-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,2
28-02-2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,2
28-02-2019,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,3
28-02-2019,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,1
28-02-2019,700,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,10
28-02-2019,700,Gastro-Enterology,Inpatient,Adult,65+,  0-3 Months,11
28-02-2019,700,Gastro-Enterology,Inpatient,Adult,65+,  3-6 Months,1
28-02-2019,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,6
28-02-2019,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,2
28-02-2019,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,3
28-02-2019,1300,Neurology,Inpatient,Adult,65+,  3-6 Months,2
28-02-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,4
28-02-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,2
28-02-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,7
28-02-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,3
28-02-2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,1
28-02-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,3
28-02-2019,1600,Oncology,Inpatient,Adult,16-64,  0-3 Months,8
28-02-2019,1600,Oncology,Inpatient,Adult,16-64,  3-6 Months,1
28-02-2019,1600,Oncology,Inpatient,Adult,65+,  0-3 Months,2
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,23
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,16
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,15
28-02-2019,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,1
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,112
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,85
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,33
28-02-2019,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,3
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,9
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,3
28-02-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,1
28-02-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,5
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,3
28-02-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,3
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,6
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,3
28-02-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,4
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,16
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,10
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,15
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,12
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,9
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,17
28-02-2019,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,28
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,10
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,3
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,3
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,1
28-02-2019,2000,Plastic Surgery,Day Case,Adult,65+,18+ Months,4
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,3
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,3
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,2
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,1
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,2
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,2
28-02-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,23
